Date,Amount
"2019-01-03 00:00:00",25939.00
"2019-01-03 00:00:00",31053.00
"2019-01-03 00:00:00",38816.00
"2019-01-03 00:00:00",15563.00
"2019-01-03 00:00:00",0.00
"2019-01-03 00:00:00",15563.00
"2019-01-03 00:00:00",15563.00
"2019-01-03 00:00:00",0.00
"2019-01-03 00:00:00",0.00
"2019-01-03 00:00:00",15563.00
"2019-01-03 00:00:00",0.00
"2019-01-03 00:00:00",31127.00
"2019-01-03 00:00:00",0.00
"2019-01-03 00:00:00",15563.00
"2019-01-03 00:00:00",23345.00
"2019-01-03 00:00:00",31127.00
"2019-01-03 00:00:00",18418.00
"2019-01-03 00:00:00",31082.00
"2018-10-14 00:00:00",32118.00
"2018-10-14 00:00:00",0.00
"2018-10-14 00:00:00",0.00
"2018-11-15 00:00:00",46442.00
"2018-11-15 00:00:00",0.00
"2018-11-15 00:00:00",0.00
"2018-11-30 00:00:00",13809.00
"2018-11-30 00:00:00",0.00
"2018-11-30 00:00:00",0.00
"2018-12-14 00:00:00",45852.00
"2018-12-14 00:00:00",0.00
"2018-12-14 00:00:00",0.00
"2019-01-04 00:00:00",25914.00
"2019-01-04 00:00:00",13131.00
"2019-01-04 00:00:00",0.00
"2019-01-04 00:00:00",6573.00
"2019-01-04 00:00:00",13146.00
"2019-01-04 00:00:00",13146.00
"2019-01-04 00:00:00",25939.00
"2019-01-04 00:00:00",20751.00
"2019-01-04 00:00:00",25939.00
"2019-01-04 00:00:00",19719.00
"2019-01-04 00:00:00",7782.00
"2019-01-04 00:00:00",8042.00
"2019-01-04 00:00:00",0.00
"2019-01-04 00:00:00",10376.00
"2019-01-04 00:00:00",10376.00
"2019-01-04 00:00:00",26001.00
"2019-01-04 00:00:00",20732.00
"2019-01-05 00:00:00",494.00
"2018-12-29 00:00:00",4801.00
"2018-12-30 00:00:00",5635.00
"2019-01-05 00:00:00",25902.00
"2019-01-05 00:00:00",7782.00
"2019-01-05 00:00:00",20949.00
"2019-01-05 00:00:00",23109.00
"2019-01-05 00:00:00",27921.00
"2019-01-05 00:00:00",15563.00
"2019-01-05 00:00:00",45000.00
"2019-01-05 00:00:00",20487.00
"2019-01-05 00:00:00",25939.00
"2019-01-05 00:00:00",20751.00
"2019-01-05 00:00:00",23323.00
"2019-01-05 00:00:00",123801.00
"2019-01-05 00:00:00",49296.00
"2019-01-05 00:00:00",25914.00
"2019-01-05 00:00:00",12970.00
"2019-01-05 00:00:00",20751.00
"2019-01-05 00:00:00",18157.00
"2019-01-05 00:00:00",0.00
"2019-01-05 00:00:00",0.00
"2019-01-05 00:00:00",0.00
"2019-01-05 00:00:00",0.00
"2019-01-05 00:00:00",0.00
"2019-01-05 00:00:00",0.00
"2019-01-05 00:00:00",20751.00
"2019-01-04 00:00:00",15563.00
"2019-01-04 00:00:00",21049.00
"2019-01-04 00:00:00",20751.00
"2019-01-04 00:00:00",0.00
"2019-01-04 00:00:00",32816.00
"2019-01-04 00:00:00",15563.00
"2019-01-04 00:00:00",20751.00
"2019-01-05 00:00:00",10524.00
"2019-01-05 00:00:00",12970.00
"2019-01-07 00:00:00",1406.00
"2019-01-07 00:00:00",2500.00
"2019-01-05 00:00:00",24000.00
"2019-01-07 00:00:00",0.00
"2019-01-07 00:00:00",184957.00
"2019-01-07 00:00:00",30000.00
"2019-01-05 00:00:00",15563.00
"2019-01-07 00:00:00",7782.00
"2019-01-07 00:00:00",15563.00
"2019-01-07 00:00:00",10376.00
"2019-01-07 00:00:00",12970.00
"2019-01-07 00:00:00",13146.00
"2019-01-07 00:00:00",15563.00
"2019-01-07 00:00:00",41503.00
"2019-01-07 00:00:00",32804.00
"2019-01-07 00:00:00",20732.00
"2019-01-07 00:00:00",16432.00
"2019-01-07 00:00:00",32864.00
"2019-01-07 00:00:00",32622.00
"2019-01-07 00:00:00",0.00
"2019-01-07 00:00:00",0.00
"2019-01-07 00:00:00",0.00
"2019-01-07 00:00:00",0.00
"2019-01-07 00:00:00",32754.00
"2019-01-07 00:00:00",10524.00
"2019-01-07 00:00:00",18661.00
"2019-01-07 00:00:00",9859.00
"2019-01-07 00:00:00",20751.00
"2019-01-07 00:00:00",41503.00
"2019-01-07 00:00:00",36661.00
"2019-01-07 00:00:00",20751.00
"2019-01-07 00:00:00",16432.00
"2019-01-08 00:00:00",3000.00
"2019-01-08 00:00:00",25939.00
"2019-01-08 00:00:00",0.00
"2019-01-08 00:00:00",20751.00
"2019-01-08 00:00:00",45993.00
"2019-01-08 00:00:00",0.00
"2019-01-08 00:00:00",0.00
"2019-01-08 00:00:00",0.00
"2019-01-08 00:00:00",26291.00
"2019-01-08 00:00:00",12476.00
"2019-01-07 00:00:00",10376.00
"2019-01-09 00:00:00",18675.00
"2019-01-09 00:00:00",3376.00
"2019-01-09 00:00:00",13146.00
"2019-01-09 00:00:00",32804.00
"2019-01-09 00:00:00",16432.00
"2019-01-09 00:00:00",10376.00
"2019-01-09 00:00:00",23568.00
"2019-01-09 00:00:00",20751.00
"2019-01-09 00:00:00",10574.00
"2019-01-09 00:00:00",0.00
"2019-01-09 00:00:00",0.00
"2019-01-09 00:00:00",0.00
"2019-01-09 00:00:00",0.00
"2019-01-09 00:00:00",0.00
"2019-01-10 00:00:00",10000.00
"2019-01-10 00:00:00",0.00
"2019-01-09 00:00:00",15563.00
"2019-01-10 00:00:00",20732.00
"2019-01-09 00:00:00",197267.00
"2019-01-09 00:00:00",43061.00
"2019-01-10 00:00:00",25939.00
"2019-01-10 00:00:00",23345.00
"2019-01-10 00:00:00",33721.00
"2019-01-10 00:00:00",12970.00
"2019-01-10 00:00:00",31127.00
"2019-01-10 00:00:00",31424.00
"2019-01-10 00:00:00",12113.00
"2019-01-10 00:00:00",33721.00
"2019-01-10 00:00:00",21049.00
"2019-01-10 00:00:00",11495.00
"2019-01-10 00:00:00",16656.00
"2019-01-10 00:00:00",20751.00
"2019-01-10 00:00:00",12970.00
"2019-01-10 00:00:00",0.00
"2019-01-10 00:00:00",38724.00
"2019-01-10 00:00:00",25939.00
"2019-01-10 00:00:00",15563.00
"2019-01-10 00:00:00",20751.00
"2019-01-10 00:00:00",0.00
"2019-01-10 00:00:00",10376.00
"2019-01-10 00:00:00",10376.00
"2019-01-10 00:00:00",20751.00
"2019-01-10 00:00:00",18157.00
"2019-01-10 00:00:00",12970.00
"2019-01-10 00:00:00",15563.00
"2019-01-10 00:00:00",31127.00
"2019-01-10 00:00:00",25939.00
"2019-01-10 00:00:00",10376.00
"2019-01-10 00:00:00",38909.00
"2019-01-10 00:00:00",20751.00
"2019-01-11 00:00:00",38909.00
"2019-01-10 00:00:00",5000.00
"2019-01-11 00:00:00",9436.00
"2019-01-11 00:00:00",15000.00
"2019-01-11 00:00:00",31038.00
"2019-01-11 00:00:00",26001.00
"2019-01-11 00:00:00",0.00
"2019-01-11 00:00:00",4769.00
"2019-01-11 00:00:00",0.00
"2019-01-11 00:00:00",32864.00
"2019-01-11 00:00:00",20751.00
"2019-01-11 00:00:00",10376.00
"2019-01-11 00:00:00",10376.00
"2019-01-11 00:00:00",32864.00
"2019-01-11 00:00:00",31053.00
"2018-10-30 00:00:00",0.00
"2018-10-30 00:00:00",0.00
"2018-10-30 00:00:00",0.00
"2018-10-30 00:00:00",0.00
"2018-10-30 00:00:00",0.00
"2019-01-12 00:00:00",1.00
"2019-01-12 00:00:00",15563.00
"2019-01-14 00:00:00",2.00
"2019-01-14 00:00:00",5000.00
"2019-01-14 00:00:00",5000.00
"2019-01-14 00:00:00",5000.00
"2019-01-14 00:00:00",5000.00
"2019-01-14 00:00:00",5000.00
"2019-01-14 00:00:00",937.00
"2019-01-14 00:00:00",30000.00
"2019-01-14 00:00:00",25939.00
"2019-01-11 00:00:00",10376.00
"2019-01-14 00:00:00",16432.00
"2019-01-14 00:00:00",51878.00
"2019-01-14 00:00:00",15372.00
"2019-01-14 00:00:00",45841.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",36488.00
"2019-01-14 00:00:00",36401.00
"2019-01-14 00:00:00",7856.00
"2019-01-14 00:00:00",14163.00
"2019-01-14 00:00:00",24383.00
"2019-01-14 00:00:00",18157.00
"2019-01-14 00:00:00",15563.00
"2019-01-14 00:00:00",25803.00
"2019-01-14 00:00:00",10376.00
"2019-01-14 00:00:00",10376.00
"2019-01-14 00:00:00",15563.00
"2019-01-14 00:00:00",25902.00
"2019-01-14 00:00:00",13146.00
"2019-01-14 00:00:00",15563.00
"2019-01-14 00:00:00",12970.00
"2019-01-14 00:00:00",25816.00
"2019-01-14 00:00:00",25939.00
"2018-12-07 00:00:00",26977.00
"2019-01-15 00:00:00",0.00
"2019-01-15 00:00:00",15563.00
"2019-01-14 00:00:00",0.00
"2019-01-14 00:00:00",64763.00
"2019-01-15 00:00:00",10376.00
"2019-01-15 00:00:00",13243.00
"2019-01-15 00:00:00",12970.00
"2019-01-15 00:00:00",32864.00
"2019-01-15 00:00:00",0.00
"2019-01-15 00:00:00",15549.00
"2019-01-15 00:00:00",31068.00
"2019-01-15 00:00:00",24328.00
"2019-01-15 00:00:00",23217.00
"2019-01-15 00:00:00",0.00
"2019-01-15 00:00:00",19646.00
"2019-01-15 00:00:00",32683.00
"2019-01-15 00:00:00",0.00
"2019-01-15 00:00:00",26253.00
"2019-01-15 00:00:00",28042.00
"2019-01-15 00:00:00",13146.00
"2019-01-15 00:00:00",0.00
"2019-01-15 00:00:00",0.00
"2019-01-15 00:00:00",15563.00
"2019-01-15 00:00:00",20732.00
"2019-01-15 00:00:00",0.00
"2019-01-15 00:00:00",12970.00
"2019-01-15 00:00:00",48647.00
"2019-01-15 00:00:00",36315.00
"2019-01-15 00:00:00",20751.00
"2019-01-15 00:00:00",20751.00
"2019-01-15 00:00:00",25233.00
"2019-01-15 00:00:00",20751.00
"2019-01-15 00:00:00",10376.00
"2019-01-15 00:00:00",0.00
"2019-01-15 00:00:00",18157.00
"2019-01-15 00:00:00",19719.00
"2019-01-15 00:00:00",20751.00
"2019-01-15 00:00:00",31097.00
"2019-01-15 00:00:00",0.00
"2019-01-15 00:00:00",51878.00
"2019-01-15 00:00:00",15787.00
"2019-01-15 00:00:00",19937.00
"2019-01-15 00:00:00",30831.00
"2019-01-16 00:00:00",332.00
"2019-01-16 00:00:00",25938.00
"2018-12-20 00:00:00",12384.00
"2018-12-20 00:00:00",0.00
"2018-12-20 00:00:00",0.00
"2019-01-14 00:00:00",45852.00
"2019-01-16 00:00:00",13146.00
"2019-01-16 00:00:00",6500.00
"2019-01-16 00:00:00",13146.00
"2019-01-16 00:00:00",15563.00
"2019-01-16 00:00:00",0.00
"2019-01-16 00:00:00",18864.00
"2019-01-16 00:00:00",0.00
"2019-01-16 00:00:00",0.00
"2019-01-16 00:00:00",0.00
"2019-01-16 00:00:00",0.00
"2019-01-16 00:00:00",187.00
"2019-01-16 00:00:00",28078.00
"2019-01-16 00:00:00",15563.00
"2019-01-16 00:00:00",0.00
"2019-01-16 00:00:00",10.00
"2019-01-16 00:00:00",29523.00
"2019-01-16 00:00:00",12970.00
"2019-01-16 00:00:00",23345.00
"2019-01-16 00:00:00",0.00
"2019-01-16 00:00:00",0.00
"2019-01-16 00:00:00",15563.00
"2019-01-16 00:00:00",16432.00
"2019-01-17 00:00:00",15416.00
"2019-01-17 00:00:00",15372.00
"2019-01-17 00:00:00",2000.00
"2019-01-17 00:00:00",15563.00
"2019-01-16 00:00:00",2000.00
"2019-01-17 00:00:00",1.00
"2019-01-16 00:00:00",15000.00
"2019-01-16 00:00:00",31424.00
"2019-01-16 00:00:00",36315.00
"2019-01-16 00:00:00",10574.00
"2019-01-16 00:00:00",21049.00
"2019-01-17 00:00:00",0.00
"2019-01-17 00:00:00",0.00
"2019-01-17 00:00:00",26291.00
"2019-01-17 00:00:00",48963.00
"2019-01-17 00:00:00",26311.00
"2019-01-17 00:00:00",25939.00
"2019-01-17 00:00:00",26274.00
"2019-01-17 00:00:00",10376.00
"2019-01-17 00:00:00",41503.00
"2019-01-17 00:00:00",15563.00
"2019-01-17 00:00:00",20751.00
"2019-01-17 00:00:00",36280.00
"2019-01-17 00:00:00",13146.00
"2019-01-17 00:00:00",0.00
"2019-01-17 00:00:00",20751.00
"2019-01-17 00:00:00",26291.00
"2019-01-17 00:00:00",0.00
"2019-01-17 00:00:00",13292.00
"2019-01-17 00:00:00",31097.00
"2019-01-17 00:00:00",46601.00
"2019-01-17 00:00:00",10376.00
"2019-01-17 00:00:00",15563.00
"2019-01-17 00:00:00",15563.00
"2019-01-17 00:00:00",15563.00
"2019-01-18 00:00:00",15000.00
"2019-01-18 00:00:00",32000.00
"2019-01-18 00:00:00",20751.00
"2019-01-18 00:00:00",20751.00
"2019-01-18 00:00:00",25000.00
"2019-01-18 00:00:00",10000.00
"2019-01-18 00:00:00",524.00
"2019-01-18 00:00:00",10376.00
"2019-01-18 00:00:00",0.00
"2019-01-18 00:00:00",26066.00
"2019-01-18 00:00:00",26262.00
"2019-01-18 00:00:00",32840.00
"2019-01-18 00:00:00",20751.00
"2019-01-18 00:00:00",12970.00
"2019-01-18 00:00:00",31000.00
"2019-01-18 00:00:00",4833.00
"2019-01-18 00:00:00",31127.00
"2019-01-18 00:00:00",15563.00
"2019-01-18 00:00:00",51509.00
"2019-01-18 00:00:00",23568.00
"2019-01-18 00:00:00",18912.00
"2019-01-18 00:00:00",27277.00
"2019-01-19 00:00:00",20751.00
"2019-01-19 00:00:00",148376.00
"2019-01-19 00:00:00",20000.00
"2019-01-19 00:00:00",15563.00
"2019-01-19 00:00:00",7931.00
"2019-01-19 00:00:00",23005.00
"2019-01-19 00:00:00",31127.00
"2019-01-19 00:00:00",20751.00
"2019-01-19 00:00:00",0.00
"2019-01-19 00:00:00",38909.00
"2019-01-19 00:00:00",7782.00
"2019-01-19 00:00:00",10376.00
"2019-01-19 00:00:00",0.00
"2019-01-19 00:00:00",31082.00
"2019-01-19 00:00:00",24491.00
"2019-01-19 00:00:00",39379.00
"2019-01-21 00:00:00",566.00
"2019-01-20 00:00:00",10376.00
"2017-08-22 00:00:00",0.00
"2019-01-21 00:00:00",25939.00
"2019-01-21 00:00:00",32472.00
"2019-01-21 00:00:00",0.00
"2019-01-21 00:00:00",0.00
"2019-01-21 00:00:00",0.00
"2019-01-21 00:00:00",0.00
"2019-01-21 00:00:00",0.00
"2019-01-21 00:00:00",0.00
"2019-01-21 00:00:00",0.00
"2019-01-21 00:00:00",51160.00
"2019-01-21 00:00:00",7782.00
"2019-01-21 00:00:00",26291.00
"2019-01-21 00:00:00",20751.00
"2019-01-21 00:00:00",20751.00
"2019-01-21 00:00:00",25914.00
"2019-01-21 00:00:00",10376.00
"2019-01-21 00:00:00",15563.00
"2019-01-21 00:00:00",46797.00
"2019-01-21 00:00:00",15563.00
"2019-01-21 00:00:00",25927.00
"2019-01-21 00:00:00",19719.00
"2019-01-21 00:00:00",41305.00
"2019-01-21 00:00:00",7819.00
"2019-01-21 00:00:00",15787.00
"2019-01-21 00:00:00",18157.00
"2019-01-21 00:00:00",15563.00
"2019-01-21 00:00:00",38909.00
"2019-01-21 00:00:00",10376.00
"2019-01-21 00:00:00",25939.00
"2019-01-21 00:00:00",41443.00
"2019-01-21 00:00:00",25890.00
"2019-01-21 00:00:00",13131.00
"2019-01-21 00:00:00",25939.00
"2019-01-21 00:00:00",25939.00
"2019-01-21 00:00:00",38872.00
"2019-01-21 00:00:00",24757.00
"2019-01-21 00:00:00",20732.00
"2019-01-21 00:00:00",10376.00
"2019-01-21 00:00:00",26187.00
"2019-01-21 00:00:00",13093.00
"2019-01-21 00:00:00",16432.00
"2019-01-21 00:00:00",40140.00
"2019-01-21 00:00:00",29115.00
"2019-01-21 00:00:00",51386.00
"2019-01-21 00:00:00",0.00
"2019-01-21 00:00:00",0.00
"2019-01-22 00:00:00",12970.00
"2019-01-22 00:00:00",11700.00
"2019-01-22 00:00:00",20000.00
"2019-01-22 00:00:00",25939.00
"2019-01-22 00:00:00",32622.00
"2019-01-21 00:00:00",11000.00
"2019-01-22 00:00:00",20653.00
"2019-01-22 00:00:00",8000.00
"2019-01-22 00:00:00",15563.00
"2019-01-22 00:00:00",20707.00
"2019-01-22 00:00:00",32816.00
"2019-01-22 00:00:00",0.00
"2019-01-22 00:00:00",10574.00
"2019-01-22 00:00:00",15712.00
"2019-01-22 00:00:00",0.00
"2019-01-22 00:00:00",15541.00
"2019-01-22 00:00:00",13146.00
"2019-01-22 00:00:00",13911.00
"2019-01-22 00:00:00",23005.00
"2019-01-22 00:00:00",0.00
"2019-01-22 00:00:00",0.00
"2019-01-22 00:00:00",0.00
"2019-01-22 00:00:00",10574.00
"2019-01-22 00:00:00",15549.00
"2019-01-22 00:00:00",15563.00
"2019-01-23 00:00:00",515.00
"2019-01-23 00:00:00",5000.00
"2019-01-23 00:00:00",10000.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",0.00
"2019-01-22 00:00:00",13155.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",20751.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",2911.00
"2019-01-23 00:00:00",51140.00
"2019-01-23 00:00:00",15861.00
"2019-01-23 00:00:00",23290.00
"2019-01-23 00:00:00",18157.00
"2019-01-23 00:00:00",38539.00
"2019-01-23 00:00:00",46026.00
"2019-01-23 00:00:00",22988.00
"2019-01-23 00:00:00",25914.00
"2019-01-23 00:00:00",93594.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",0.00
"2019-01-23 00:00:00",15563.00
"2019-01-23 00:00:00",46010.00
"2019-01-23 00:00:00",8128.00
"2019-01-23 00:00:00",7893.00
"2019-01-23 00:00:00",20850.00
"2019-01-23 00:00:00",15787.00
"2019-01-23 00:00:00",46797.00
"2019-01-23 00:00:00",13146.00
"2019-01-22 00:00:00",36315.00
"2019-01-23 00:00:00",41647.00
"2019-01-23 00:00:00",36315.00
"2019-01-24 00:00:00",10376.00
"2019-01-24 00:00:00",10376.00
"2019-01-24 00:00:00",0.00
"2019-01-24 00:00:00",23005.00
"2019-01-24 00:00:00",0.00
"2019-01-24 00:00:00",0.00
"2019-01-24 00:00:00",15563.00
"2019-01-24 00:00:00",35164.00
"2019-01-24 00:00:00",55761.00
"2019-01-24 00:00:00",31127.00
"2019-01-24 00:00:00",15787.00
"2019-01-24 00:00:00",35970.00
"2019-01-24 00:00:00",35593.00
"2019-01-25 00:00:00",10376.00
"2019-01-25 00:00:00",25939.00
"2019-01-25 00:00:00",36297.00
"2019-01-25 00:00:00",10362.00
"2019-01-25 00:00:00",15861.00
"2019-01-25 00:00:00",3164.00
"2019-01-25 00:00:00",45671.00
"2019-01-25 00:00:00",28424.00
"2019-01-25 00:00:00",10376.00
"2019-01-25 00:00:00",0.00
"2019-01-25 00:00:00",15878.00
"2019-01-25 00:00:00",0.00
"2019-01-25 00:00:00",25939.00
"2019-01-25 00:00:00",13146.00
"2019-01-25 00:00:00",25914.00
"2019-01-25 00:00:00",0.00
"2019-01-25 00:00:00",0.00
"2019-01-25 00:00:00",31097.00
"2019-01-25 00:00:00",0.00
"2019-01-28 00:00:00",50652.00
"2019-01-28 00:00:00",10376.00
"2019-01-28 00:00:00",4000.00
"2019-01-28 00:00:00",9500.00
"2019-01-28 00:00:00",29578.00
"2019-01-28 00:00:00",0.00
"2019-01-28 00:00:00",0.00
"2019-01-28 00:00:00",10376.00
"2019-01-28 00:00:00",41404.00
"2019-01-28 00:00:00",33256.00
"2019-01-28 00:00:00",15861.00
"2019-01-28 00:00:00",25816.00
"2019-01-28 00:00:00",25939.00
"2019-01-28 00:00:00",25939.00
"2019-01-28 00:00:00",15712.00
"2019-01-29 00:00:00",32313.00
"2019-01-29 00:00:00",8000.00
"2019-01-29 00:00:00",41503.00
"2019-01-29 00:00:00",20000.00
"2019-01-30 00:00:00",0.00
"2019-01-30 00:00:00",0.00
"2019-01-30 00:00:00",15563.00
"2019-01-29 00:00:00",17000.00
"2019-01-29 00:00:00",18157.00
"2019-01-29 00:00:00",0.00
"2019-01-29 00:00:00",0.00
"2019-01-29 00:00:00",22258.00
"2019-01-31 00:00:00",1880.00
"2019-01-31 00:00:00",6192.00
"2019-01-31 00:00:00",1880.00
"2019-01-31 00:00:00",1880.00
"2019-01-31 00:00:00",20751.00
"2019-01-31 00:00:00",10574.00
"2019-02-01 00:00:00",5000.00
"2019-02-01 00:00:00",20000.00
"2019-02-01 00:00:00",25939.00
"2019-01-31 00:00:00",0.00
"2019-01-29 00:00:00",439157.00
"2019-02-01 00:00:00",785.00
"2019-02-01 00:00:00",5635.00
"2019-01-31 00:00:00",4801.00
"2019-02-01 00:00:00",23124.00
"2019-02-01 00:00:00",0.00
"2019-02-01 00:00:00",52196.00
"2019-02-01 00:00:00",20000.00
"2019-02-01 00:00:00",32864.00
"2019-02-01 00:00:00",11560.00
"2019-02-01 00:00:00",0.00
"2019-02-01 00:00:00",0.00
"2019-02-01 00:00:00",0.00
"2019-02-01 00:00:00",0.00
"2019-02-01 00:00:00",0.00
"2019-02-02 00:00:00",5000.00
"2019-02-02 00:00:00",6000.00
"2019-02-02 00:00:00",10000.00
"2019-01-31 00:00:00",4644.00
"2019-01-31 00:00:00",3418.00
"2019-01-31 00:00:00",6192.00
"2019-01-31 00:00:00",1880.00
"2019-01-31 00:00:00",1880.00
"2019-01-31 00:00:00",19724.00
"2019-01-31 00:00:00",16432.00
"2019-01-31 00:00:00",3000.00
"2019-01-31 00:00:00",24361.00
"2019-02-01 00:00:00",21049.00
"2019-02-02 00:00:00",13155.00
"2019-02-02 00:00:00",33351.00
"2019-02-02 00:00:00",19573.00
"2019-02-02 00:00:00",15563.00
"2019-02-02 00:00:00",20751.00
"2019-01-31 00:00:00",1880.00
"2019-02-04 00:00:00",25914.00
"2019-01-31 00:00:00",15563.00
"2018-04-21 00:00:00",0.00
"2018-04-21 00:00:00",0.00
"2019-02-04 00:00:00",21049.00
"2019-02-04 00:00:00",29578.00
"2019-02-04 00:00:00",15563.00
"2019-02-04 00:00:00",23345.00
"2019-02-04 00:00:00",25939.00
"2019-02-04 00:00:00",18157.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",15563.00
"2019-02-04 00:00:00",20751.00
"2019-02-04 00:00:00",20751.00
"2019-02-04 00:00:00",38890.00
"2019-02-04 00:00:00",12970.00
"2019-02-04 00:00:00",20751.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",18157.00
"2019-02-04 00:00:00",7782.00
"2019-02-04 00:00:00",20732.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",26282.00
"2019-02-04 00:00:00",8042.00
"2019-02-04 00:00:00",12970.00
"2019-02-04 00:00:00",7782.00
"2019-02-04 00:00:00",20751.00
"2019-02-04 00:00:00",25939.00
"2019-02-04 00:00:00",25939.00
"2019-02-04 00:00:00",15563.00
"2019-02-04 00:00:00",51878.00
"2019-02-04 00:00:00",31097.00
"2019-02-04 00:00:00",4.00
"2019-02-04 00:00:00",19719.00
"2019-02-04 00:00:00",25939.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",32864.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",15563.00
"2019-02-04 00:00:00",15563.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",15563.00
"2019-02-04 00:00:00",31053.00
"2019-02-04 00:00:00",38816.00
"2019-02-04 00:00:00",20751.00
"2019-02-04 00:00:00",15563.00
"2019-02-04 00:00:00",10376.00
"2019-02-04 00:00:00",15563.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",36246.00
"2019-02-04 00:00:00",31068.00
"2019-02-04 00:00:00",10351.00
"2019-02-04 00:00:00",25939.00
"2019-02-04 00:00:00",25939.00
"2019-02-04 00:00:00",25939.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",16657.00
"2019-02-04 00:00:00",21822.00
"2019-02-04 00:00:00",32804.00
"2019-02-04 00:00:00",19719.00
"2019-02-04 00:00:00",13146.00
"2019-02-04 00:00:00",49278.00
"2019-02-04 00:00:00",32864.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",45959.00
"2019-02-04 00:00:00",31097.00
"2019-02-04 00:00:00",23005.00
"2019-02-04 00:00:00",32864.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",10376.00
"2019-02-04 00:00:00",32804.00
"2019-02-04 00:00:00",13146.00
"2019-02-04 00:00:00",15416.00
"2019-02-04 00:00:00",36263.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",46579.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",10376.00
"2019-02-04 00:00:00",10376.00
"2019-02-04 00:00:00",15563.00
"2019-02-04 00:00:00",25939.00
"2019-02-04 00:00:00",26001.00
"2019-02-04 00:00:00",31127.00
"2019-02-04 00:00:00",6573.00
"2019-02-04 00:00:00",10376.00
"2019-02-04 00:00:00",25939.00
"2019-02-04 00:00:00",10376.00
"2019-02-04 00:00:00",10524.00
"2019-02-04 00:00:00",10574.00
"2019-02-04 00:00:00",31201.00
"2019-02-04 00:00:00",15787.00
"2019-02-04 00:00:00",32630.00
"2019-02-04 00:00:00",10524.00
"2019-02-04 00:00:00",33229.00
"2019-02-04 00:00:00",13146.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",10969.00
"2019-02-04 00:00:00",21705.00
"2019-02-04 00:00:00",23167.00
"2019-02-04 00:00:00",34052.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",17045.00
"2019-02-04 00:00:00",11168.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",13155.00
"2019-02-04 00:00:00",23109.00
"2019-02-04 00:00:00",36315.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",26125.00
"2019-02-04 00:00:00",10524.00
"2019-02-04 00:00:00",0.00
"2019-02-04 00:00:00",19610.00
"2019-02-04 00:00:00",26291.00
"2019-02-04 00:00:00",78874.00
"2019-02-05 00:00:00",1.00
"2019-02-05 00:00:00",13000.00
"2019-02-04 00:00:00",31082.00
"2019-02-04 00:00:00",18418.00
"2019-02-05 00:00:00",0.00
"2019-02-05 00:00:00",19719.00
"2019-02-05 00:00:00",49296.00
"2019-02-05 00:00:00",25914.00
"2019-02-05 00:00:00",26311.00
"2019-02-05 00:00:00",12970.00
"2019-02-05 00:00:00",0.00
"2019-02-05 00:00:00",15563.00
"2019-02-05 00:00:00",7782.00
"2019-02-05 00:00:00",20949.00
"2019-02-05 00:00:00",21049.00
"2019-02-05 00:00:00",0.00
"2019-02-05 00:00:00",20751.00
"2019-02-05 00:00:00",15563.00
"2019-02-05 00:00:00",65487.00
"2019-02-05 00:00:00",25939.00
"2019-02-05 00:00:00",0.00
"2019-02-05 00:00:00",20751.00
"2019-02-05 00:00:00",23323.00
"2019-02-05 00:00:00",25902.00
"2019-02-05 00:00:00",20751.00
"2019-02-05 00:00:00",123801.00
